0,BEPreN1,BEPreN2,BEPreN3,BEPreN4,BEPreN5,BEPreN6,BEPreN7,BJPreN1,BJPreN2,BJPreN3,BMPre,BMPreN1,BMPreN2,BMPreN3,BMPreN4,BSPre,BSPreN1,CTPre,CTPreN1,DCPre,DJPre,DJPreN1,FHPre,FHPreN1,FJPre,FJPreN1,GDPre,GDPreN1,HAPre,HAPreN2,HAPreN3,HAPreN4,HDPre,HDPreN1,HDPreN2,HDPreN3,HDPreN4,HDPreN5,HDPreN6,HGPre,HGPreN1,HGPreN2,HWPre,HWPreN1,HWPreN2,HWPreN3,HWPreN4,HWPreN5,HWPreN6,KEPre,KEPreN1,KEPreN2,LDPre,LDPreN1,LDPreN2,LDPreN3,LDPreN4,LKPre,LKPreN1,LKPreN2,LKPreN3,LKPreN4,LKPreN5,LLPre,LLPreN1,LLPreN2,LLPreN3,LLPreN4,LLPreN5,LLPreN6,LTPre,LTPreN1,LTPreN2,MBPre,MBPreN1,MCPre,MCPreN1,MCPreN2,MCPreN3,MKPre,MKPreN1,MKPreN2,MKPreN3,MKPreN4,MKPreN5,MSPre,MSPreN1,NJPre,NJPreN1,NJPreN2,NJPreN3,NJPreN4,NJPreN5,NJPreN6,OWPre,OWPreN1,OWPreN2,OWPreN3,OWPreN4,OWPreN5,OWPreN6,OWPreN7,RSPre,RSPreN1,RSPreN2,RSPreN3,RSPreN4,RSPreN5,RSPreN7,SBPreN2,SBPreN1,SBPreN3,SEPre,SEPreN1,SEPreN2,SEPreN3,SEPreN4,SJPre,SJPreN1,SJPreN3,SJPreN4,SLPre,SLPreN1,SLPreN2,SLPreN3,SLPreN4,TBPre,TBPreN1,TCPre,TCPreN1,THPre,THPreN1,THPreN2,WEPre,WEPreN1,WEPreN2,WEPreN3,WMPre,WMPreN1,WMPreN2,WMPreN3,WMPreN4,WMPreN5,WMPreN6
original_glcm_SumAverage,30.93787846,20.67251095,19.79626428,19.11006887,14.44528564,13.69563831,13.69827971,41.08452906,63.60691665,20.71525406,13.811363243959601,13.866910010309889,8.853500590148078,16.67723041859851,24.30137805949363,37.22340272486461,20.452920702472642,23.55857212805678,17.903191749175914,36.839921015414305,75.28001045527179,74.4167075109092,39.66810779411022,10.28544061302682,26.263775646783067,25.065457174510378,65.92345248955357,74.74197884147354,68.78935843775645,60.333953014229,43.61930789192961,31.747994093409208,36.60477862,25.13791347,16.00822766,19.18430744,16.91121177,17.53838603,15.9811771,23.25122565799524,21.262376390383086,24.41297203757072,64.42689972290478,71.19101976217804,59.90203897913471,59.176878780126444,71.15140609469779,63.865279777757344,53.42664524522862,32.76509363631291,33.8537321120776,50.84873380048571,31.87689911648616,8.491962410366993,24.540731346646698,17.51090297218036,15.216898266492652,85.87310482871672,87.77265670305223,86.93244022990572,83.34921277204029,85.02747436051767,84.65031041494177,40.721733147854124,22.082770794518755,28.535030733180527,26.563753831166107,27.27132245220304,27.620728220830053,28.081226351658923,51.566028383315135,30.9686833182066,32.73989124059887,70.80570048,24.23142529,19.09459070929109,19.317701808206962,23.005710370848895,30.80705555208867,33.37471528,15.76852716,17.71325632,13.39770844,13.65806846,14.12747062,28.654027973195454,22.829179911520235,69.0973311607547,86.6092317917448,37.73512733749947,41.15711462912968,36.670803208955846,33.3704794466072,46.020543196447306,39.05822837693071,35.82243838539672,36.320435762640905,41.85695816637712,36.45379489457885,36.9889076905696,36.95084485706322,80.484450358604,32.11139138799097,22.160113349756788,9.38846153846154,11.819444444444443,4.577272727272727,8.9660813043166,6.902981823993969,35.583655364998336,58.265537357712326,33.442988613935114,21.65110512074922,25.17615758739023,35.12851620986276,23.55690673722793,32.59456944156312,46.653142255973,46.218639315987424,32.776139875992065,60.59317588987878,36.28375292001809,40.25817015202426,38.54161325573423,35.75581703073682,31.725229329727803,36.86437776748599,28.93378188236898,64.44337789446332,77.67122868676533,31.24051434710686,29.917365190928834,32.12819873718001,21.402996026268,22.175073054075234,24.355986453627715,25.810892508425336,36.28672093237592,25.26194819252674,26.37764489175669,23.036854297570546,25.949313404816472,24.4300706331526,26.101605588684876
original_glcm_SumEntropy,5.496448753,5.211897881,5.170411251,5.149083709,4.251324866,4.301860918,4.313722988,4.952375109,5.045177083,4.146143052,4.388706080065019,4.410624850631345,3.5399463421200346,4.640573624489997,5.057753542161521,5.763424930441325,5.298960392398633,4.340910180582146,3.741880179982097,5.839964235837548,5.646597831497773,5.737347767626338,4.6480544811105835,2.104917410563456,4.535124926409237,4.1530678146781765,4.6532602090811945,4.463775728132629,3.9959610982283373,3.962923282658236,4.241908733055528,4.174411746035431,5.479825746,5.352124684,4.558775373,4.910143363,4.906944522,4.968005,4.753753548,5.523436757760807,5.270741967866413,5.350664283285842,5.364132318570319,5.381109829225998,5.475071514001206,5.538383529329118,4.9386150805304645,5.025107286489537,4.863582640733212,4.870689284238836,5.017182597464553,5.155435694125698,5.704925900390645,3.309348938541186,5.350391221061509,5.034620506291348,4.627128422569607,4.714469123161033,5.09071805421243,4.679487674370829,5.2784769625410535,5.050188434610058,5.229043332405268,5.228377288236948,4.652175428751908,4.967131034044486,5.497253269351831,4.846709615161559,5.015478617471015,5.229851974687189,4.958503469522063,5.192441629307614,5.234359860775778,4.792466011,4.598406186,5.288152080584148,5.218922974614707,5.3892051603901105,5.519371098924872,4.431996914,4.441326152,4.527543586,4.067282251,4.131964741,4.350330794,5.340811978375105,4.112306522352325,3.841183304477148,5.960982680180255,5.511959127507845,5.684557480071043,5.650319849339521,5.636882452952497,5.7327618550934485,3.9560872696388616,4.885363873141316,4.920671667096267,4.443149781236408,5.03795774398498,5.090367636989098,4.982997552794744,5.751709300907852,4.903178224240131,4.581023870903534,2.088575798272922,1.1258145836939106,0.7584983876106809,3.1752796473317635,3.014527569926931,4.986593749738194,5.4189975434120985,5.211212877610853,4.022537280282496,5.543417341836584,5.5263180575334605,5.428342836998817,5.623389085477528,5.7872272673554805,5.030517049970166,5.787593889787148,5.708344426637374,4.346885908398091,5.936485161702192,5.686390056554629,5.299394539408183,5.488638440549526,4.896808956101163,5.670043270986716,5.9970050749259665,4.650632698374322,4.59495025167483,4.614947573418347,4.606696690574602,5.345019309565912,5.538903553436848,4.899539531200657,5.111231351763946,5.708427679397072,5.32315141793177,5.312968444030231,5.191816717945793,5.265746031423428,5.28788473448897,5.4293756074809725
original_glcm_SumSquares,56.96142795,44.86731118,49.32609613,50.4517347,20.49895423,23.9855845,23.11114265,28.12176441,37.55811394,7.23762607,44.326342730290726,63.339696442163536,7.85967787848613,94.17441238972027,185.26787357128998,91.19462461316279,58.97869444989135,12.737996184300574,17.702015976540498,87.16431979017506,67.76028324041793,74.77213946816737,42.53362967182806,41.79007300060087,14.640802422983136,11.442617910861511,28.40326304662326,25.083865327035202,11.36313001226339,11.423274791477569,13.128994994948401,12.75329735714223,51.02913749,234.8826432,24.40125236,67.8172243,46.44702873,66.33727658,61.65283331,66.75821711099428,53.56929671152794,57.718660105128876,68.76737969820375,65.60266774743506,77.13642200708001,82.19726839389219,53.04891491755531,55.99207964641347,54.19368680517669,31.516574632764737,37.26970789032414,41.46067417231043,84.46227654500672,3.688192653959511,53.79738592416712,73.20378639751966,48.38336143692074,18.668357046542653,36.005215531279944,20.32357542374984,32.80046090524213,36.37952972636495,45.48568642837837,31.351141799764928,13.388966916945899,22.20348159056452,42.9553308185445,20.743863133607007,23.455393606175555,28.438529694840934,47.58914271375805,43.23392319486709,41.8816472507791,26.34392973,17.66755914,54.81621790780908,48.07685205971508,61.98622436445753,81.60024061431416,12.94978185,12.98456682,15.54197498,7.440677533,7.226825345,10.93223441,73.66418655031194,59.613308789208496,8.630275716913737,101.09403289881087,59.57797858411773,72.0164106565933,68.16103729486942,68.06077482387079,70.29904777249263,9.620415433443446,29.31374219285211,30.09913864001715,18.10917039540662,30.934775815502128,36.10068678095828,30.0069642866294,105.45410330663205,37.41179946463223,22.53223883665387,5.746212606837607,9.589699074074074,1.5743623737373738,10.227179167531528,7.773926587517465,27.770523123057554,73.27954291590389,37.571439563846994,10.601286686373042,64.78431352063451,61.097985272757796,55.49879776436056,64.62310343431265,76.987760703471,33.52006693718546,81.36312719549753,73.0171987121997,22.75271403940332,160.8268249161362,129.14468236046972,80.43922086376541,87.4638310301349,39.034245064462056,75.43304786653584,319.9923786237437,25.410921993026385,17.048255767909033,18.949894666834858,23.574610313073467,68.90406475445423,64.9004201502583,26.614331820332044,47.431782886830106,74.02696772482426,47.72158650598026,51.37646298912092,52.27402231151854,59.14934309924463,59.68223561966325,80.44151227209144
original_gldm_DependenceEntropy,6.218974454,5.912202255,5.73208299,5.788574645,4.86060201,5.021657712,5.02920098,7.473150276,7.601848265,6.804664858,6.834526897562616,6.796650349244212,6.046772788007346,6.445376177065915,6.571608816675302,6.517528124600838,5.839796495479494,6.293772106197304,4.455650180579535,6.6489469589231485,7.903324531226527,7.94118276407783,6.582572399367757,4.350680483625625,6.4049111349409475,6.266201059417281,7.136602230917334,7.068906873973229,6.885504896441349,6.703496766954464,6.707443051439,6.910027312325124,6.501562871,6.689616344,5.418165825,5.403979748,5.559998051,5.540145066,5.393424004,6.272353405347113,6.004582027678488,6.076955459939367,7.365848734400332,7.30266036489881,7.362649331618924,7.33330466285876,7.435994629689016,7.446898465130163,7.2782409483713835,6.616370049471683,6.441414988469565,6.398864289415109,6.261178499961495,5.319976240462367,6.073556100453722,6.982308403527953,6.896812403650149,7.6850298602900295,7.703517591638607,7.483852108283604,7.780317129760669,7.739564104193801,7.978699702541518,7.263748777672924,6.8529578097944395,7.055248884343274,7.258900437265499,6.694917562160449,6.836259512518793,6.9698047949918385,6.92562790305235,6.525913524889589,6.7133211533140305,6.774341062,6.533801044,6.07155940247976,6.032347706185893,6.157206444098151,6.235227427684183,6.673798178,5.893976971,6.120271095,5.98836099,6.434023407,6.284745916,5.747779278358956,4.685922650791786,6.9636079076393305,6.978154074059057,6.891223810099731,6.904273849149134,6.829175586887593,6.757863512841843,6.827171205725921,7.104179640485298,7.404978103726286,7.465849471969166,7.398514591045714,7.246535762648286,7.241960999926278,7.350745731205617,7.780732364975699,6.452987650826595,5.563212039159701,3.239097917988783,2.7254805569978657,3.093069207771887,4.194144560646532,4.260105093256935,7.203312642998674,6.802363391771941,7.081634643924463,6.398855841188268,6.202366610201165,6.020386978459703,5.9049530650041255,6.3252415941338915,7.054875841461131,6.0606505131864,6.6338981941113975,6.642879139824637,6.925497549602608,6.826464581059966,6.405926311620645,6.028804812836549,6.0777520629619906,5.731754236265462,6.309724558009662,8.02794282461211,7.489993351897421,7.114992399643398,7.0970185152296255,7.031789241407352,6.377285593096561,6.362032736280884,6.123793215817531,6.935876433182543,6.587289127206845,6.32932140638929,6.475231182340661,6.436887588590976,6.291140303038811,6.38973372208405,6.2924250700864315
original_gldm_DependenceNonUniformity,154.5196687,121.2613636,139.697201,146.0597015,50.11450382,68.88304094,43.44444444,335.1957305,587.1890781,316.897201,213.31066666666666,205.44490934449092,66.02122905027933,52.90583804143126,63.06425702811245,272.2113910186199,124.78294573643412,63.971311475409834,17.807692307692307,210.21983914209116,2924.136,3116.134183996131,127.68891069676152,10.132075471698114,252.76106194690266,91.0960809102402,565.1361431677539,693.1921105946848,2863.9299396949273,1507.3053807502804,683.3492333901193,1588.948930166941,430.6686547,76.61509434,66.1443299,129.3897764,138.0103627,151.4180523,125.3060686,234.6889400921659,89.9367088607595,135.74358974358975,1821.0434782608695,1561.7408703258254,2011.6489588457125,1770.936502042332,2538.305547380812,1878.9897132851827,1320.7283534136545,217.61570535093816,123.63126843657817,100.74304068522484,123.00506329113924,29.489795918367346,85.74842767295597,154.13174404015055,179.58315334773218,1850.2976098145668,1564.6690569448629,1300.3712483942543,1405.246339762956,1282.9872421858388,1720.2995823571355,379.8804258804259,157.61253561253562,308.8156085725839,458.19968366943453,272.30005737234654,228.44957709824334,304.6453038674033,139.19354838709677,108.06181818181818,132.35449735449737,258.6990185,210.3306343,220.38074074074075,211.36390101892286,212.53291536050156,237.68489208633093,210.2777452,172.4088542,199.7702703,109.9153515,172.852071,139.9662398,60.68,19.807692307692307,3151.6357609139127,3031.8121764850875,1023.3467202141901,1378.8910021945867,911.5700231481482,861.5435540069686,800.1212442559208,556.2609828741623,532.056194544857,561.7330701488005,542.0063354451484,456.7505396977692,454.1049229239184,485.09257311171893,726.5669758248441,167.22462203023758,50.175257731958766,9.11111111111111,4.555555555555555,5.428571428571429,20.34426229508197,13.456140350877194,201.34025828186412,685.0014930944383,163.37285067873304,129.62897526501766,331.04395604395603,373.2785956964892,505.78371501272267,421.7940199335548,785.5952669902913,263.14269005847956,656.7154681841697,615.6392838335967,278.9071371716636,172.47142857142856,203.66666666666666,138.73224043715848,124.36811594202898,91.0546875,131.7962962962963,1509.9200324192896,822.5802359225462,190.7901023890785,189.14837849844514,165.54903995848468,1029.8975081256772,1144.1356342053198,277.3829787234043,435.24967824967825,861.0275500163988,640.5078574166347,551.2014722975591,521.421950315165,499.41124780316346,475.1662125340599,421.9772329246935
original_gldm_DependenceNonUniformityNormalized,0.319916498,0.34449251,0.355463616,0.363332591,0.382553464,0.402824801,0.344797178,0.092929229,0.086199219,0.08063542,0.07110355555555556,0.07163351092904147,0.07376673636902718,0.0996343465940325,0.12663505427331817,0.2981504830433953,0.3224365522905274,0.1310887530233808,0.34245562130177515,0.2817960310215699,0.1093134953271028,0.11592329838905291,0.1253080576023175,0.19117123531505875,0.15977311121801685,0.11516571543646044,0.09452017781698509,0.08261138250443151,0.06349614091200176,0.07353067860628716,0.09701153228139114,0.07472132283879337,0.285400036,0.144556782,0.340950154,0.413385867,0.3575398,0.359662832,0.330622872,0.27037896323982247,0.28460983816696045,0.2900504054350208,0.14882669812527538,0.17075671007279963,0.16491629437987476,0.16440182900504383,0.09337498334979445,0.10281186875055716,0.10608259866776343,0.1512270363800821,0.18234700359377312,0.2157238558570125,0.3114052235218715,0.12036651395251978,0.26964914362564774,0.09669494607286735,0.07757371634891239,0.06522941584342405,0.09428557137359825,0.07592965364908644,0.10885787743147851,0.09093396003868728,0.08761839576026971,0.15556118995922436,0.11225964074966924,0.12487489226550097,0.18117820627498402,0.15622493251425504,0.14863342686938408,0.16831232257867587,0.1360640746696938,0.19647603305785125,0.17507208644774783,0.141057262,0.141923505,0.32648998628257886,0.30766215577718026,0.33312369178762,0.3419926504839294,0.123474894,0.224490696,0.224966521,0.157697778,0.127849165,0.162940908,0.34674285714285713,0.3809171597633136,0.053577379316501986,0.37365198132673005,0.22832367697773095,0.2521746529251256,0.2637644742905521,0.27289944694550794,0.28282829418731736,0.0517741048840434,0.08742296985620392,0.08529199364542978,0.060243007162959696,0.10955877661256158,0.11290525184582756,0.1020602931015609,0.11047087970576921,0.1805881447410773,0.25863534913380803,0.5061728395061729,0.5061728395061729,0.3877551020408163,0.333512496640688,0.2360726377346876,0.11304899398195627,0.2556929798784764,0.14784873364591225,0.11451322903270111,0.3637845670812704,0.4227390664739403,0.42899382104556627,0.3503272590810256,0.23834807857715148,0.30776922813857255,0.3397389902659957,0.32419130270331575,0.0740003017170771,0.2463877551020408,0.3750767341927563,0.3790498372599958,0.36048729258559126,0.355682373046875,0.3050840192043896,0.10198028045517286,0.061026799905226366,0.08139509487588673,0.08402859995488456,0.08591024388089501,0.22316305701531466,0.25151365887125077,0.23607062019013128,0.140041724018558,0.28239670384270216,0.24549937041649472,0.21356120584949984,0.19333405647577492,0.21942497706641628,0.2157884707239146,0.2463381394773459
original_gldm_DependenceVariance,0.908375448,1.41448218,0.822187259,1.412465038,0.697628343,0.927328067,0.890148652,14.81462354,13.4324684,15.28179166,19.72979155555556,20.78828374075306,18.368822446240756,13.45430751061317,15.309365977968097,5.9524958341780945,1.2874760464448585,12.001730045686644,1.1094674556213018,2.2362052483666237,15.821127574460652,14.44342916656228,30.362646516962794,3.3948024207903167,5.496738753454237,13.055608209295153,32.811709747006866,27.065017380406882,24.229267856347384,20.70247673728436,13.728907949738177,21.647961904486003,1.240111353,9.865517978,0.891911999,0.657371209,1.018926683,0.768930439,0.86718973,1.3898734311622674,1.4314613042781608,1.2480276134122288,28.51505100571403,26.141083424997763,30.498878414882647,22.76990965147501,35.1233694923545,35.75647468612043,38.77416624893147,8.971646107804965,5.66083657469044,4.614327178353791,2.0563114885435025,7.165114535610162,1.5028677663067125,16.577221040633866,23.80895633230551,23.553343688834776,17.45771940404299,22.480690963537945,14.475100829902825,21.389154730686677,23.687422647944185,11.35685294407653,11.62352984147856,11.431879993374462,6.1098376272956125,7.676086857058591,6.343336709887406,4.844798388327584,34.91697602264247,12.057110743801653,11.63151227569217,16.15292863,13.29363427,1.1271681755829905,1.0055660435325202,1.1352974125647353,1.1814171109155842,13.60698143,3.193766276,3.189244988,4.281168113,7.256459858,4.887714957,0.8615836734693878,0.9630177514792901,28.475790612279752,1.3204802357628833,6.821750186824944,4.664260345086849,5.355990855945645,4.758108166546249,4.587344302139595,35.09043791225455,15.472563213503806,16.119738756967198,32.112925369798035,13.844685105388715,14.150983860275199,15.098055956686133,10.834416701194854,16.1885533822521,7.540758847911573,0.24691358024691357,0.24691358024691357,0.4897959183673469,0.8992206396130074,1.4761465066174206,13.130662703608275,1.9541178599927185,9.815502549087856,33.79584899299529,1.1305446202149498,0.5814395226814795,0.5366359697303892,0.857576075319257,6.042778758012066,2.2499832427071578,2.0879686786178144,3.2521082435504844,33.62734561972765,3.8390693877551016,1.7138874474731134,2.3282869001761766,1.2432178113841628,1.85198974609375,1.235918209876543,11.80715029697702,35.19197997796618,17.38677212314646,15.436709011898754,16.994664895030848,3.1251912307246266,2.101637135432691,2.8780704391127205,12.444065963370983,1.605143754018356,1.7940722042885722,2.4117674521031933,3.175060274472426,2.288594055491551,2.8746635252734496,2.0841427918574653
original_gldm_GrayLevelNonUniformity,22.14285714,19.55113636,23.83969466,25.38308458,11.99236641,15.44444444,13.04761905,243.5084558,468.8285379,509.6641221,457.822,441.8451882845188,188.48156424581006,68.25047080979284,58.88353413654618,35.070098576122675,25.857881136950905,44.057377049180324,4.8076923076923075,25.158176943699733,1308.0894205607476,1233.198950931885,103.00785083415113,13.226415094339623,118.59671302149178,84.97218710493047,566.0349556782071,958.769514956501,6489.508691025187,2880.176057368652,742.2047132311187,2490.3949682577004,72.32670643,48.78113208,14.1443299,23.79233227,27.51813472,32.58669834,33.88654354,52.01152073732719,18.658227848101266,27.44871794871795,702.7173913043479,528.7054450032801,630.7009345794393,537.5811362792425,2343.0359770453206,1467.0843729481287,1155.6933333333334,100.02988186240445,41.11209439528024,24.490364025695932,15.29367088607595,51.220408163265304,15.522012578616351,170.1242158092848,322.92138228941684,2737.389691884651,1058.9525158180174,1422.979796800187,661.2213959253235,910.9489687433553,1117.933177141693,118.41850941850942,101.92450142450143,150.66680145572178,102.10478449980229,111.8709122203098,86.89590110605074,86.0585635359116,78.28641251221896,28.243636363636362,39.43386243386244,138.5419847,113.9959514,39.595555555555556,40.18486171761281,30.300940438871475,28.542446043165466,138.3059307,66.00520833,61.82882883,70.82209469,139.387574,74.96274738,8.82857142857143,4.115384615384615,10243.727152182782,221.18807000246488,184.31637661758143,198.5950987564009,127.84548611111111,121.23186569528033,98.24779073877696,1594.1249069247951,543.9553072625698,549.3173398117218,1015.593086584417,307.46198129047735,299.5082048731974,367.2671996633705,362.26683898433936,62.79481641468683,13.412371134020619,2.2222222222222223,1.4444444444444444,3.142857142857143,8.770491803278688,11.385964912280702,114.75294778214486,123.51213139231056,56.1185520361991,132.87985865724383,40.432967032967035,38.381653454133634,56.5284139100933,49.76079734219269,119.64866504854369,48.09005847953216,69.46145887221935,69.81200631911533,489.769434863359,28.005714285714287,19.408839779005525,15.158469945355192,14.118840579710145,12.25,17.462962962962962,640.4970957719843,1399.5230358335189,209.9692832764505,215.61394935584184,201.3248572911261,404.04788732394366,335.46779511980657,71.10723404255319,225.85456885456887,163.9885208265005,187.4722115753162,195.9422704378148,244.26659251019652,200.16783831282953,186.0690281562216,137.71687098657327
original_gldm_GrayLevelVariance,54.11622494,42.18669292,49.38493613,49.30789461,16.85228134,20.42789234,23.51927438,29.83825785,38.80560183,8.025502528,41.869941222222224,63.90622489491118,8.364862519896382,88.54237997453549,159.6782672860115,93.04181897359426,48.29991520274556,15.766376646062888,18.282544378698226,99.86503353003327,82.53143313267533,87.74103346539607,57.95091687765623,94.87789248843004,17.485124208662242,14.688494616266118,38.85661436256759,36.02672503771222,16.637949670626814,17.540489824014976,19.47325346221576,19.10845531755319,50.85533014,220.7199858,22.13402062,64.75309537,41.88488282,58.76070435,54.12507571,62.221845866338214,51.548069219676336,54.032306961794134,85.7663384248389,81.91593567842203,93.396366548657,99.9489934346573,72.90182701038349,75.17730039577957,74.60478718085191,41.911807529841056,47.51945249345203,51.19280660647718,85.55836564653102,3.4630570595585173,54.092520074364145,67.55420538751812,44.5012172468967,22.757332187865995,43.3661818334657,25.679535128749936,38.32176424661399,42.932598666656155,52.94342136196812,38.45041305544991,17.31156402951275,29.413718299159427,48.433722164137606,27.50582758869261,30.761180831614368,36.26459021397393,63.19206252287323,51.56668099173554,53.354936521933865,33.97469226,21.47401977,58.5099500685871,48.2819210583746,60.650602883226384,82.57540707002744,14.92831241,12.01460605,16.61429673,8.206896126,8.402274408,11.64436271,70.94530612244897,52.14940828402367,12.355187427234432,126.00066363902752,69.05336154474608,81.42687316482304,72.6412839954936,72.5669853528503,74.77090993511254,13.77197045233025,36.16804064515524,38.97412092791038,26.281397369449056,43.37624349409665,47.760395460472125,40.80760801786233,116.47984354136653,46.79930866869743,24.86714847486449,5.867283950617283,13.358024691358025,3.086734693877551,10.246170384305294,6.44506001846722,31.62941221534565,81.27783915404692,46.95091910485042,15.29210003870694,60.87530612244898,59.84913984935019,51.298471052292705,65.31201090495689,85.88830091196157,36.34957217605417,86.0130689532339,82.56292425186504,33.392975933522564,188.11449795918367,145.63046169395182,93.5998760787124,97.7271497584541,40.80023193359375,76.05735060871055,321.016137775521,35.327359569329154,22.97417977349766,25.319830803270015,32.31693932856474,55.393893340877,56.936814591279614,29.83645522861023,50.777103634246494,66.48828530524877,42.34229803635468,46.65314871394258,45.64046017705442,51.37629512974076,52.01551331008636,66.58619894089668
original_gldm_HighGrayLevelEmphasis,232.7784679,123.6988636,123.3536896,118.1318408,49.71755725,53.60818713,57.26984127,437.6833934,1041.859219,109.0254453,87.329,111.55857740585775,28.0804469273743,153.23728813559322,278.4357429718876,343.29134720700984,114.88888888888889,136.6762295081967,75.6923076923077,352.2319034852547,1391.6915514018692,1366.9854544101781,381.8096172718351,142.56603773584905,168.9835651074589,153.51706700379268,1038.3639404582707,1353.4199737814324,1151.38253813409,879.0298551148836,453.07524134014767,242.13209499177051,341.186216,360.0490566,71.13402062,131.9616613,97.39896373,116.2826603,101.2955145,159.74884792626727,131.63924050632912,170.65384615384616,997.0897352075842,1197.5533566586487,862.5195933759633,849.3777385815076,1216.9458505002942,981.4752133946159,685.4489156626506,265.3509381514941,283.4454277286136,622.7815845824412,263.2911392405063,20.289795918367346,164.67295597484278,134.63174404015055,97.24708423326133,1832.3950151589931,1890.3404639951793,1854.402954571996,1707.8313579673097,1774.1212701112765,1767.0948864215136,419.3075348075348,125.5071225071225,208.5058633238981,203.5342032423883,187.89213998852554,199.93038386467143,209.10718232044198,645.307917888563,246.19454545454545,275.5462962962963,1206.719738,146.1383266,141.5762962962963,126.88937409024746,173.84952978056427,272.6978417266187,264.616559,61.69140625,87.41666667,50.55954089,52.54807692,58.40512224,199.6057142857143,127.03846153846153,1183.0735754113966,1785.7848163667734,347.4413208389112,406.2503657644477,327.7439236111111,275.9252454862211,499.4164015553199,376.09242367833207,343.4022346368715,356.1179775280899,438.9126375458486,353.64811705444953,367.5760815514669,359.8880706921944,1675.246769043637,254.14686825053997,113.0721649484536,24.166666666666668,43.0,10.071428571428571,27.721311475409838,16.087719298245613,323.6535654126895,910.9070548712206,298.97013574660633,108.34982332155477,178.44285714285715,311.9501698754247,151.48515691263782,277.83222591362124,528.9805825242719,515.5754385964913,283.2462493533368,855.9241706161138,332.38286017511274,545.6485714285715,472.1546961325967,351.61475409836066,297.4782608695652,320.578125,230.97916666666666,1362.1309604214507,1486.1861414051486,255.0814846416382,241.2701021768103,285.38609237156203,139.91830985915493,141.06067267531324,158.6927659574468,199.38481338481338,330.23909478517544,168.86814871598312,190.43006586594342,153.54764553207266,187.6480667838313,172.58628519527701,199.00408639813193
original_gldm_LargeDependenceEmphasis,4.639751553,4.994318182,4.058524173,4.800995025,3.595419847,3.783625731,4.222222222,43.81674522,45.9988256,52.9307888,65.852,66.88423988842399,62.758659217877096,39.8286252354049,36.41767068273092,11.891566265060241,5.113695090439276,30.69672131147541,4.8076923076923075,7.10455764075067,40.586168224299065,36.81206056322309,63.71638861629048,12.622641509433961,17.104930467762326,34.99494310998736,74.44539220605452,71.20331307353116,84.09741929762328,67.824918288697,41.50198750709824,68.09861274394545,5.756792578,26.26037736,4.412371134,3.28115016,4.32642487,3.883610451,4.366754617,6.313364055299539,5.8734177215189876,5.5085470085470085,55.433474991827396,48.29258692324513,54.58107886538777,43.77033048644634,83.80253090052972,80.19654191289122,84.76979919678715,23.532314107018763,15.772861356932154,12.567451820128479,6.39746835443038,28.551020408163264,6.320754716981132,45.537013801756586,65.78704103671706,77.77289713036734,47.14462187405845,65.26906458017051,37.96180959020838,55.47359841236091,59.99857390241418,26.446355446355447,33.004273504273506,30.162959967650625,16.224199288256226,20.414802065404476,19.28366948601171,15.376795580110498,66.63049853372434,24.21818181818182,25.447089947089946,35.42857143,30.64912281,4.819259259259259,4.941775836972344,4.70846394984326,4.674820143884892,33.63300059,10.00260417,9.97972973,15.61979914,24.41272189,16.78579744,4.142857142857143,4.230769230769231,115.94903440772474,4.591077150603894,15.346273984828201,11.385515727871251,12.044560185185185,10.885967690845739,10.407564510427713,118.86131794489948,48.447255997371016,50.23200728818706,96.92464154718239,37.55217078436076,37.16807558428643,41.87481590574374,32.567279914854794,32.50107991360691,15.288659793814434,2.3333333333333335,2.3333333333333335,3.4285714285714284,4.704918032786885,7.947368421052632,35.51880965749579,7.229189996267264,25.10678733031674,73.20141342756183,4.362637362637362,3.1132502831257076,3.006785411365564,4.117940199335548,13.60861650485437,6.67719298245614,5.999482669425763,7.8478146392838335,91.63199787742107,10.334285714285715,5.180478821362799,6.049180327868853,4.58840579710145,5.515625,5.291666666666667,36.10833445900311,103.41279026634024,54.54266211604096,49.7978676143936,50.52880124545926,9.900975081256771,7.629149263574412,9.108936170212766,29.554054054054053,6.238438832404067,7.523572249904178,9.437039907012785,11.434556915090841,9.127416520210897,10.11716621253406,7.732049036777584
