0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,4,5,6,7,8,9
original_glcm_JointEntropy,9.391237288584295,9.301789728019816,10.710226460639891,9.315574917668632,9.374951434489198,8.854289199999393,9.413656625249235,9.824651952202656,9.527201406950592,9.240909693114368,8.722609671386659,9.297045732930123,8.916635940363735,7.620974188388747,10.236271607350496,8.504126934520036,9.219895630445373,8.72603930652783,10.012616602146398,7.436541441764667,7.7437470590436766,8.54842518196388,8.743868911026125,8.3189174181821,8.877370830900874,10.207017748081395,9.488097261223363,9.383015781260744,9.216569789242014,8.606268827573746,9.523030846880532
original_glcm_MCC,0.5225340820535226,0.6031593224558282,0.48818816246529056,0.5203525907979368,0.5979091737920453,0.5717026642533729,0.4945416837400555,0.5798165849069826,0.3737434867451901,0.37255012898543083,0.3674079066854238,0.4451092104798484,0.5022817381831008,0.4494115156498576,0.7666339155969002,0.4261802638739489,0.4947873969121816,0.46282030651451433,0.5521014560123889,0.5207011724692131,0.5428833015576914,0.5766064962160949,0.46033687634184417,0.741439691123002,0.393500896982709,0.43681485854733926,0.5346825214625712,0.4741343480867307,0.5083261833112096,0.42862851768183635,0.538707489072003
original_glcm_MaximumProbability,0.008848108018483415,0.0066310141442359576,0.0030722601310344483,0.010773645236810256,0.010184085201029756,0.010348190528705864,0.012917708006930142,0.004103243773483803,0.0058385774650170355,0.010707731301732672,0.008601503705567672,0.009073523815356596,0.010249425426093545,0.023670291363881317,0.01989518027062659,0.013312550268052815,0.013222344190839666,0.015294239401220731,0.009043756123623212,0.02464222835959038,0.020120134500163957,0.015925903814569962,0.010187723699108477,0.015901138466692517,0.007352201932454931,0.00439785217637908,0.007728574317230166,0.009799195250146856,0.013087537443619037,0.011523788467262154,0.009078030555633224
original_glcm_SumAverage,78.89763319950362,71.06010267962425,65.97458823829467,79.37376557547992,74.96579743973243,81.4704016863804,78.83696995415374,41.61083792713938,82.74711961134264,79.25397217546494,85.62811668741818,81.12627270269935,82.46321717992693,84.76389144430831,63.559489504815446,83.17560629461317,79.61893416328368,80.74787421360223,76.13260037740783,86.58384751061857,84.43047003954754,75.18625738364742,84.12782350447819,75.58637307720115,84.99584524943303,86.66503147664405,78.7266932844284,67.21646910587617,78.25137264593579,81.71548513249238,79.01146322592452
original_glcm_SumEntropy,5.687328443332002,5.911174607901591,6.347622096055582,5.609020597970204,5.716098046889932,5.131338512344584,5.6201427165617,5.969009532034578,5.419822492763426,5.449249594492327,5.003409930025494,5.438659382815914,5.249759581780477,4.525464669520414,6.307330454407216,4.989409377767789,5.569468307464971,5.194820367844084,6.002031263425717,4.4819585302916165,4.553926709458054,5.3834732419173985,5.1153264753594145,5.759944788092877,5.032940330815668,5.899491110416392,5.60716109561588,5.815756572690973,5.476824044957531,5.108935628483296,5.60791862345169
original_glcm_SumSquares,94.0126637424772,98.48410926930661,150.7402165538172,78.9117417649577,71.49963425515313,48.69398959145138,90.55124271948102,78.77988424974583,62.234143385932015,90.76095943974953,31.81883947068273,62.09389210463715,55.671020761594484,24.473819627803287,169.161369250651,39.88272785903989,83.00094564250519,52.087962781788114,146.6083454995681,20.560143788234704,32.62004155213967,82.92373788772527,43.195611454133186,163.91415918833277,33.536151045209756,95.85177884738505,78.41218009985346,96.4366693087247,86.66623538082149,38.46097746056073,99.1817935406258
original_gldm_DependenceEntropy,7.064341914420189,6.701639437439038,7.2905443703591,7.05521580409294,7.148670210021755,6.80957824427184,7.179962491690166,7.1182421010134975,6.892476357463153,6.922802846462179,6.622480372562714,6.972771511099705,6.966059451520761,6.623378586106798,7.664316193970114,6.789606730659743,7.107602676859943,6.901130711775346,7.352051291924993,6.574455035398591,6.547629170259396,6.697530959240571,6.839191518898298,6.422726525359865,6.6745408346693225,7.119849790862617,7.0632813748414565,6.857844136971147,7.048024511052817,6.915080913710376,7.092706193279798
original_gldm_DependenceNonUniformity,942.0401275577997,313.8820754716981,3319.3239171374767,2389.465853214351,1616.329269981992,23646.755847199027,3277.821921426213,1248.3448197687599,8540.360703630035,6488.20588441331,4182.85465212819,3537.749883867543,28688.769701128916,28654.23534784146,7625.571707793794,6760.542838420794,1801.0665945426133,3113.132699689271,3545.911852005246,2196.494001043297,38022.63039684683,279.6163522012579,22911.315533938647,178.93734939759037,64662.706928406464,11755.719846645368,3197.535529764133,396.1658767772512,8662.978328099154,8545.01113561899,11950.753765503618
original_gldm_DependenceNonUniformityNormalized,0.25034284548440067,0.3701439569241723,0.3472822679574677,0.21758020881573034,0.22389933092976755,0.20675482287641997,0.21642931141803984,0.283007213731299,0.2654264266419081,0.22725764919135938,0.23151904865933412,0.2347700500277087,0.19688274852368606,0.14069919544644624,0.23288455007921433,0.18458316055318064,0.21650037198492766,0.18967481262957842,0.24476508952890497,0.14322470012019412,0.15323611478149377,0.2512276300101149,0.19793280117092987,0.4311743358978081,0.22626743273989247,0.30046568298135123,0.23942609732415823,0.31292723284143065,0.20768053911488393,0.18298843899220488,0.22698918812329993
original_gldm_DependenceVariance,1.9770604432757832,0.9737840423638305,1.1595325261907992,2.712718326749214,2.630698134804991,2.4458962178457635,3.260759226236182,1.3035952605245198,1.589320703899562,2.5445778708812696,1.9705327937645944,2.312611043549662,2.7513835420925474,4.518121974598637,6.76753152217897,3.0818101642268902,3.142117662718859,3.40178739200617,3.0794128143173936,4.48935993372861,3.888055674810583,2.44765246789353,2.520919130581421,1.3735288140513862,1.954765340601237,1.3252796253508763,2.0265183976823886,1.9254933377257673,3.2249931251717197,3.040728882642571,3.0610816300497428
original_gldm_GrayLevelNonUniformity,144.30853042785012,24.943396226415093,219.9267629211132,484.33345474412675,274.0270120515307,6444.302305654405,658.1043908880819,137.00181364769892,1337.5237444057682,1417.1540455341506,1013.0964188852604,676.1493795208706,7921.387002024499,17952.119073339356,843.1303444905936,2288.6315731993664,368.4900829426614,918.6988972156217,484.8155587768344,1399.919535732916,21229.350113448138,53.32165318957772,6754.3870742011,13.612048192771084,15550.599762054728,1358.528587859425,554.5290153500562,39.05371248025276,2075.374991009997,2749.563419491616,2355.634997815723
original_gldm_GrayLevelVariance,120.36617020601943,106.19669894757922,159.94859533371243,87.44518799342552,80.75227062475639,59.12101437156043,114.2582259463679,84.18594668704262,78.4570304338075,111.84952513456898,38.4845248917557,75.19553093793634,70.05047211276162,34.56090097565739,173.86607484340982,52.34101473486118,106.1660577939458,65.38829409123214,170.9257489221979,27.742959545002588,40.86456620131508,102.10092115640606,54.224917108353836,200.75334010741764,40.01655841549193,106.78881317967928,92.81768903517559,111.7090168434871,105.89121504237512,49.35846163571945,112.37985014834503
original_gldm_HighGrayLevelEmphasis,1543.1974488440073,1263.239386792453,1190.1450094161958,1595.4965397923875,1408.9655076880454,1672.5588042423342,1561.2958071970947,484.72115166628885,1716.130221282944,1602.18,1834.1902363425029,1649.245470834163,1709.622646947809,1788.6568232706131,1131.0507268507208,1721.1837492491672,1569.1848779901431,1615.7267409979895,1510.2169531303928,1872.5227569118415,1794.836679012296,1422.0161725067385,1781.1542940571735,1471.5469879518073,1817.7740359717266,1919.6874121405751,1576.483489329839,1119.9470774091628,1551.1668784311846,1671.8210591686832,1613.0596402590743
original_gldm_LargeDependenceEmphasis,7.397555142173798,4.09433962264151,4.574178698472484,9.483518484793299,9.194486771020918,9.704829021342823,10.338923737206999,5.82656993878939,6.498321730482347,8.887565674255692,8.04289588752975,8.347003782600039,10.645472326116048,18.558019405271633,14.273698998289763,11.73111996942063,10.163120567375886,11.776945104490343,9.102850831780216,18.13249869587898,16.086272976774364,8.112309074573226,10.35417656561817,4.325301204819277,8.307712226187977,5.439463258785943,7.795507300636466,6.162717219589258,10.622563709155418,11.919844957920208,9.547322836141237
original_gldm_LargeDependenceHighGrayLevelEmphasis,13075.408450704226,5741.359669811321,5726.20652856246,17283.03469313422,15526.00692616706,17127.150982329436,18667.331462528888,2607.015416005441,11813.26964196917,15435.147775831874,15132.35694913378,15072.723073860243,19260.06074872182,34361.04560631653,9824.921970437332,21558.05695407634,18698.53816564491,21356.45567537927,14665.137778698143,34358.32948617632,29524.747758240606,13310.9739442947,19203.832064827693,7806.510843373494,15329.267562460635,10415.488460063898,13679.206664170722,8950.504739336493,18602.281830604366,21082.98965672313,15252.286938023513
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.016012863964799395,0.015287894110830943,0.3359949427506004,0.1176484524600582,0.0076283466981009376,0.06025935358506102,0.07069346850507227,0.21190007937362781,0.026669415294570915,0.2585219794353956,0.004603476406191715,0.012925466286706865,0.16111024700191168,0.01866236005182806,7.234656286344805,0.009500759491805363,0.011107529640636377,0.009612943952669538,1.137158854977749,0.009943057973130236,0.15421006004767793,0.008079543530632591,0.020219184403176476,0.021111527259669208,0.029550510971448077,0.008050899788745043,0.010903561968161947,0.009217720281331044,0.31316137117312326,0.012011926344368557,1.1216725842721387
original_gldm_LowGrayLevelEmphasis,0.0035458352111963063,0.005376944697837778,0.01897902098614561,0.005305607534136565,0.0013502842258852402,0.002664018685658119,0.006837910325558509,0.01583229764900226,0.003098876428366228,0.0174190105363815,0.0007612024035020312,0.0023049134256329673,0.004597365890762575,0.0014132908387720754,0.04786605834122061,0.0016956204870873508,0.0030895062819458756,0.0015915586734689395,0.025900359554364715,0.0007808617367945965,0.004812285800452347,0.0031217672956758563,0.002545570454720655,0.01842160520653014,0.001424333815627436,0.0020223852190329964,0.0031075095841209674,0.004319836062564311,0.009051596837118136,0.0018072664596440922,0.012806508812087173
original_gldm_SmallDependenceEmphasis,0.45476010044326387,0.5977882599580713,0.5760603968130075,0.41404336365673183,0.4084672647930616,0.3674924094233453,0.4273551197059653,0.4634467287968951,0.4631380318302247,0.43581070911637015,0.40471874999995316,0.4276606702551763,0.3508188838588206,0.24312656413811706,0.4320005836993583,0.3438336556205039,0.4243219702698278,0.3696195341841049,0.46714647883682836,0.24596923623263123,0.25948677408556403,0.4670985459922214,0.34363014475544873,0.6802268256700269,0.38347675066514375,0.5138824359915544,0.4308837592450628,0.5510019818880686,0.4076285462067496,0.32608539881221604,0.4237315643841421
original_gldm_SmallDependenceHighGrayLevelEmphasis,601.755262174985,692.4386514019916,650.587234852096,562.1426000422815,488.2104655929396,568.5673321863911,557.1038061679417,237.0770898344938,744.5019486484674,614.9024933995543,718.2757475830374,639.0949764321172,538.0000062834472,388.7260114945855,446.75056080261965,528.3019118158112,548.406521922799,507.7502019069246,599.7963108867666,434.5248269589662,431.1103317125134,569.4967703526454,569.5848761592925,875.3664479277655,678.9795973030251,984.4130216899905,606.2228218462601,513.5233681014533,532.6980321698322,495.9090374375919,612.211701214351
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.001933117419355436,0.0031928297374959457,0.005881340744109288,0.0011175075160511489,0.0006636844968446055,0.0009403327288429895,0.003057893998565597,0.007062586833238133,0.0016858450704779013,0.006490411614939879,0.0004268170954971324,0.0012543381508987846,0.001438235682935165,0.0006218865897251116,0.0036363779063425436,0.0010334676643102988,0.0020493996094259844,0.0009224786854158089,0.006294089209287401,0.00036814530282063397,0.0012575610476960814,0.0026259609493551436,0.0010979659957620837,0.018054940228336643,0.0006062234331942043,0.0011482182976631347,0.002079012455720179,0.003664588400376973,0.002597364059663245,0.0008915196629712065,0.0029302178793951875
original_glrlm_GrayLevelNonUniformity,132.0707017817397,24.021254316168683,211.7757254148701,435.09175708475317,248.67503615835125,5811.973359093362,580.3473434101363,130.24566168393847,1244.9835727723048,1279.9011271595887,933.9469218683334,615.6267158320446,7104.289591300273,15179.115987372836,767.6852467606384,2027.480027841813,325.66163864701696,804.8698117632495,437.7684709437213,1194.0236196572193,18321.32471209299,48.105976788857156,6085.026915433871,12.796671341814548,14301.78543281223,1279.9585043604407,508.23686491864333,36.46566361650421,1831.6474793109073,2455.249997729912,2135.1704452729105
original_glrlm_GrayLevelNonUniformityNormalized,0.036984725124298186,0.029186601348153148,0.022903889549070498,0.042219838334195806,0.03664721157942914,0.054359504674574635,0.04093189503121119,0.030864747005471014,0.04059081046966703,0.04761061329156586,0.05477833249862696,0.04327709076885044,0.05240058556485673,0.08333847508452502,0.025126338222662123,0.05982223649573009,0.04179683526329779,0.05289059524335596,0.03200679702585478,0.08685198732592034,0.08166870146905218,0.045641124284187845,0.05647678827460165,0.03170893391590029,0.053153909646644786,0.03406184082831747,0.040224012464348605,0.030026029306251697,0.04701969419038444,0.05691168919386901,0.04312049617762267
original_glrlm_GrayLevelVariance,123.409807700199,107.03003620981802,159.33468101623035,89.38387653481908,82.1298634136124,61.30511107945226,118.20047132028648,85.08608062707383,80.60642467610981,114.75078338420313,39.89810671237165,77.61259747225125,72.53169725460667,37.61949592801123,161.22148269082408,55.226650432279115,109.8430293921474,68.36043667845716,170.7520579919612,30.153278262933277,43.18701346506579,105.36796961873065,56.73868959113854,203.66283695804844,41.383636981440105,109.24481007577712,95.44863710523875,112.82071412304866,108.44622055504274,51.903838847204355,112.17400473642459
original_glrlm_HighGrayLevelRunEmphasis,1530.5444736490194,1257.9909662785217,1187.1124226264467,1580.6142328792362,1392.882119440075,1665.9501883478738,1544.3804997083203,486.2741547252527,1710.6477998844316,1592.5531623103436,1831.2456791038696,1639.9697660447891,1701.181516963767,1780.8431329603243,1140.5967062098605,1711.6598821842422,1550.7975473731606,1600.4711401908048,1498.4929402283635,1869.2525240384068,1789.7234318612827,1409.1909152679416,1775.4594796641418,1459.5326653317768,1815.77085031883,1919.7378202166246,1566.329290748262,1105.7200021275928,1535.945854188531,1664.046527441352,1606.3819521095227
original_glrlm_LongRunEmphasis,1.170340345910899,1.0941670261493766,1.1045838879466447,1.2106715270733421,1.2058034906762147,1.2223305708344745,1.2210736686483394,1.1413842914403487,1.1532691011181555,1.1973708269644985,1.1886123159545021,1.1895665343605388,1.2413269638340607,1.3927331612482168,1.252969320680736,1.2605434960888915,1.2190429560525007,1.2554538108607072,1.1920098078321868,1.3834726502195578,1.3485591261179002,1.1797070760736765,1.2376193414841694,1.0880822985207148,1.1960910351694674,1.1281267872203569,1.1801935329365845,1.135959941923238,1.2286749671058212,1.2652774211866717,1.2046866988063318
original_glrlm_LongRunHighGrayLevelEmphasis,1833.6616327026618,1392.9998241130763,1320.9470659344786,1964.8042007509343,1735.8267997940732,2059.0231345449197,1944.825953730119,549.6874330776197,1990.9646268964489,1939.121778344703,2186.473381101961,1982.7911263763745,2140.578479303075,2509.175252144572,1367.4306696957776,2191.1747159523243,1954.4480489377652,2063.438073299332,1824.1177719864115,2597.4041799199476,2431.793553340101,1706.1115435707097,2216.924491505521,1626.694189498593,2178.4982846681805,2165.365705980937,1883.0193228840212,1304.7645860643554,1939.6981153335753,2132.910363779127,1953.1697427192657
original_glrlm_LongRunLowGrayLevelEmphasis,0.0040010713777363874,0.005794462993115084,0.0240705436814642,0.007236736338777008,0.001559862150341102,0.0035915104172308107,0.008305758719000769,0.01909168452368801,0.0036188199288190604,0.022031364665700322,0.0008775960333279275,0.0026540931935738377,0.006697722226424791,0.0018499358082901655,0.12061629582700387,0.001975876530537306,0.0034651349283418287,0.0018630676002749902,0.03916105883375402,0.0010154104927275662,0.00712597410403565,0.0033904680740070654,0.0030930614755430856,0.019000152395691396,0.001848997251513518,0.002247200191809225,0.003449670072321744,0.004604865455498821,0.013295780809686379,0.0021535555869400787,0.023894248435378188
original_glrlm_LowGrayLevelRunEmphasis,0.00360844291036506,0.00541537521369599,0.01768040288501016,0.0049664919942535996,0.0013796550912277424,0.0025512120050792146,0.00685319843628079,0.015404364432327834,0.003086417732761671,0.01694889109928744,0.0007737525551882381,0.002344857553830593,0.004278610832664096,0.0014641199052716377,0.03150422236186296,0.0017658089852760938,0.003220917934931418,0.0016490603888991602,0.02296784242534358,0.000809058818891402,0.004601353289199259,0.0032538803460066337,0.002584664422629401,0.0189195192373085,0.0013765600131344783,0.002042460929118574,0.003205271183856086,0.004455353107257746,0.008317066008277325,0.0018664291989175076,0.010380133824148843
original_glrlm_RunEntropy,5.449920406745688,5.484401796791739,5.78903527007889,5.305363711834077,5.355760739831563,5.011066391032386,5.4423146274049925,5.459910051188571,5.272661827894745,5.224473611382975,4.858966690831592,5.247574399453634,5.101004271609046,4.620437578464263,5.812701653115265,4.930686148161614,5.383141840300643,5.095519705683708,5.662119455478443,4.520550400627711,4.576748657286982,5.19740404315456,4.972652907011307,5.5119374094310825,4.906458032557227,5.549407879424205,5.3425980116311385,5.474381376297795,5.290424125061327,4.965777485139,5.346386192155477
original_glrlm_RunLengthNonUniformity,3230.1249991448867,776.659072793981,8670.145932974234,9142.840349654232,6041.2191769815045,94081.28375417189,12539.0078712339,3873.086401138939,27961.890835616818,23983.428136351184,15259.53574386702,12754.936067254674,118352.95429622558,148277.10125125464,27098.781764905045,29298.265125773825,6894.5284482525585,13222.691744227799,12288.388922422995,11234.978762210307,186046.412094725,951.646810127056,94042.86729998454,382.288972746515,239705.22285456862,34751.8185580698,11366.745081311146,1123.9530062854344,34270.343913787845,37153.21370501929,44151.487578485234
original_glrlm_RunLengthNonUniformityNormalized,0.9043185405422492,0.9434680454047049,0.9375629481005046,0.8869960969690109,0.8899277155795271,0.8797592024376087,0.8842482915260946,0.9175862580004467,0.9115415261651478,0.8920617083800033,0.894907285173755,0.8964175617418367,0.8724826879355619,0.8136480518975725,0.8867838132533289,0.8643944718725959,0.8845687428127514,0.8687096737370119,0.8982998625897866,0.8167224260101226,0.8289137814864836,0.9027437867569907,0.8726611824916226,0.9472476787021229,0.8907639580555574,0.9247413485109889,0.8994476956194352,0.9253801038523165,0.8796284369962046,0.8610949117913592,0.8915836955185981
original_glrlm_RunPercentage,0.9489155542836116,0.9705188679245282,0.9673893798187584,0.9383816875166355,0.9399234924931004,0.9348368971962366,0.9361353074129568,0.9566642833475751,0.9532451325402593,0.9415950424356729,0.9436839797165253,0.9439807654022266,0.9303983804000961,0.8943467264557732,0.9330869777669191,0.9253472732695145,0.9365493263798348,0.927154366379371,0.9440665636565408,0.896397616468039,0.9041309754803837,0.9469210035247773,0.9308155495554526,0.9723818350324375,0.9415190275467412,0.9604482673875645,0.9460818477666101,0.9592903147405516,0.9338520180943406,0.9238544396691601,0.9405073074658443
original_glrlm_RunVariance,0.0591397800671275,0.03208025229888348,0.03580502809765171,0.0745911486066782,0.07296241300766088,0.07766486552686344,0.07960788622024585,0.04826024044831626,0.05255203362457058,0.06926878451676305,0.06548523945102593,0.06679569772763673,0.08489413849873888,0.14126609527807457,0.10399202410288932,0.09252506990892738,0.07817388899249403,0.0916591877067444,0.0695610282932181,0.13747621999703485,0.12424096576351831,0.06401820208095427,0.08306764837566805,0.030281940683500434,0.06777792025125948,0.04395123330511741,0.06258345525310706,0.04912001659569155,0.08166997273129227,0.09340208800937264,0.07403407364910776
original_glrlm_ShortRunEmphasis,0.9617663350196538,0.9779252074348105,0.9755919711738769,0.9543222235849212,0.9554935930111395,0.9512504440232435,0.9530887090571963,0.9673749451707887,0.9648887375366892,0.9565722757422155,0.9578387047417772,0.9583763104950702,0.9479251048215684,0.9210045982012475,0.9538810149309636,0.9444878693029549,0.9531675157118241,0.9462676718969293,0.9591111437931996,0.9224377510626792,0.9282273800595529,0.9609864359651765,0.9481572189467304,0.9794746774344261,0.9560769291598941,0.9703838105012512,0.9597189503483633,0.9704630536504941,0.9511273582971531,0.9430458232696838,0.9563201607861538
original_glrlm_ShortRunHighGrayLevelEmphasis,1462.6612173359395,1226.263045112822,1155.8890292833964,1497.5268153833943,1319.3937414247155,1579.8579226435622,1459.673381399049,471.4982844037709,1646.5203217616377,1516.185342949199,1751.831496413076,1564.9972622575713,1606.2704662256215,1634.3312919895639,1090.1311259526062,1609.6549854986638,1464.8246086267316,1503.4311824176823,1428.1970884238015,1721.6769606609064,1657.3976496975706,1344.8962974759381,1679.169547379426,1420.7766819768017,1734.5060411105621,1862.8673500342766,1495.8253988616084,1063.0860119306872,1449.7136538455284,1563.56195149002,1530.4722376984962
original_glrlm_ShortRunLowGrayLevelEmphasis,0.003513322073110249,0.005321851294675813,0.016373319603183615,0.004504909755761295,0.001338956825419293,0.002362288141447096,0.006540585591226482,0.014608455660895948,0.002974613253756698,0.015897352714950293,0.0007504862438259747,0.002277092751589104,0.003873153895215565,0.0013865547828327653,0.02221410290226381,0.0017185320452880733,0.003164226995961984,0.0016011616777242008,0.020279578602971783,0.0007673477263623294,0.004144542445636267,0.003223283280652966,0.0024860772456544366,0.01890010473631207,0.0012908087568066539,0.001999510297401243,0.0031470169835012777,0.004420821917619262,0.007474597207383528,0.0018039875939610053,0.008693708576406018
original_glszm_GrayLevelNonUniformity,46.81361256544503,15.730434782608695,136.23544465770954,139.81157091201285,96.50536352800954,1565.4586638462895,166.31125448028675,67.3596161869003,502.95971154419215,377.754553598089,329.82786483839374,210.46377622377622,1778.689412604892,2073.4192125402656,370.14621702339474,460.11106039860033,94.89635416666667,194.0844416950201,158.82299932750504,181.07245996324494,3032.871537072776,16.02846975088968,1532.3556452361072,7.413114754098361,4703.323764582514,606.9912783014712,178.73731714908186,20.228978007761967,483.9513608044595,554.1162002760698,660.6946245383668
original_glszm_GrayLevelNonUniformityNormalized,0.024509744798662317,0.02735727788279773,0.02179069812183454,0.028085892107676348,0.02875606779738067,0.03449362471016855,0.023843907452370857,0.028101633786775257,0.02997554750248478,0.028199055956859433,0.04038049275690423,0.029435493178150522,0.03175664011078186,0.04254127521164294,0.02303050130807583,0.03500008066321317,0.024712592230902778,0.030016152442780716,0.021361533198050443,0.04753805722321999,0.047202756911423394,0.028520408809412243,0.03554030163364197,0.02430529427573233,0.038531620826636144,0.026737348176436932,0.02781470855105538,0.026169441148463087,0.02644832007894084,0.034766984582511595,0.02711098172090139
original_glszm_GrayLevelVariance,157.51069981634274,116.43282873345936,160.2799674289768,112.67609450243184,92.93139739757727,100.58412872395797,158.40210981873307,100.96951010763175,114.49953788845623,162.55230440072896,63.93537781754555,110.43832999168666,119.08391902624322,97.48590493591027,145.02579116583016,102.11994289391694,144.02164469401038,102.70452309537174,191.75457170392676,79.50916350236803,101.25555193462566,142.23663897367058,102.18185792442708,228.58173609244827,68.3382477692403,146.01383599261874,130.17374640488,119.81144011420366,143.84410868756754,97.17470849639606,148.80958770621638
original_glszm_HighGrayLevelZoneEmphasis,1334.3958115183245,1183.8469565217392,1138.9929622520792,1355.0757332261953,1191.2929082240762,1541.4777454609555,1304.343512544803,507.6891948268669,1619.8692413135468,1420.8314422215587,1779.7083741429972,1498.495804195804,1536.269666131048,1582.4663411231252,1037.8239795918366,1527.9492621329682,1293.5494791666667,1359.1033096195483,1289.524815063887,1769.9732213179311,1649.317717736413,1222.446619217082,1661.6697281751553,1324.7344262295082,1774.9586937999738,1919.0647960532112,1410.8579209461561,944.2367399741267,1297.9978686195213,1513.664136027105,1443.743249897415
original_glszm_LargeAreaEmphasis,21.337696335078533,3.3843478260869566,4.3218170185540625,164.93009240658898,61.18325387365912,1116.7660629296668,338.96329749103944,6.693783896537338,15.710948209070862,147.73559271424307,27.89630264446621,113.80013986013986,1249.591090876629,44756.780114487374,122.3290194126431,1894.7542978852882,122.08776041666667,716.9218991648623,149.92158708809683,2812.860593331583,39346.07976405404,34.29003558718861,986.3194405789034,3.459016393442623,64.58551251802334,9.160382345167827,55.50840336134454,11.042690815006468,909.0241009946442,997.7676621909901,416.5661469019286
original_glszm_LargeAreaHighGrayLevelEmphasis,38771.824083769636,4674.231304347826,5552.076455534229,321567.5775411812,114058.51191895113,2028129.2347303014,628843.8926164875,3009.471422611598,29115.21890458311,263368.62145416543,53456.42348188051,208976.9569230769,2307376.3667202285,82797785.31024437,57822.20775261324,3548174.63502206,228517.22161458334,1333456.2615218065,286664.538399462,5284935.921501706,73141527.03878479,58035.41637010676,1830030.0253038316,6011.560655737705,119215.63732140517,17311.065897277775,100170.09041394336,16709.22509702458,1711280.8529893977,1837597.4009285984,779559.0778416086
original_glszm_LargeAreaLowGrayLevelEmphasis,0.022354932417308022,0.013071091644968199,0.2928672513974904,0.15485865634401447,0.03556691622217864,0.7027445787914323,0.2576279843661028,0.1348255582352392,0.024585936154429527,0.28444989633729817,0.015187591741044976,0.06957410140066043,1.0356842451971147,24.272167834449906,89.11765541332922,1.0187207696471294,0.07301628297350488,0.39023710423325736,1.886011924054022,1.5017265568843519,21.429902205517703,0.02560729994458084,0.5499881149889444,0.02665725315231355,0.057958899829480874,0.009720364955426409,0.04033880035999578,0.013877620507486477,1.5752239429378954,0.5518208016024561,1.9857447824519048
original_glszm_LowGrayLevelZoneEmphasis,0.004598719659401002,0.005720671142222175,0.010443539617433798,0.003515241845949751,0.0017198807259284975,0.0026370118516432428,0.007622133518080014,0.015624638606363374,0.0036645816078905913,0.016942912493578523,0.001009783519734863,0.0030230649795947246,0.004362419635542966,0.0028204472159084767,0.007580524282624058,0.003147790299877888,0.004996776119120057,0.00260831199148243,0.014857251703919808,0.0015027713891144264,0.005945230430752691,0.005357275685408946,0.003498911040701352,0.024676490840748303,0.0015620239421688794,0.002309498035725026,0.004666630914865741,0.006249439901609507,0.00648766986817578,0.002949928534877729,0.007383335870667624
original_glszm_SizeZoneNonUniformity,994.8261780104712,330.735652173913,3537.9580934101086,2607.9726797910807,1594.5792610250298,21882.805834655384,3929.270394265233,1097.764288694201,8487.948685857322,7521.162436548223,3863.426542605289,3626.0713286713285,25832.26702374576,23794.063665647634,7932.776381284221,6785.448805720372,2111.6348958333333,3411.963501391896,4194.5626092804305,1747.896298241008,30379.541648508995,318.37366548042706,19757.07639855274,216.28524590163934,55266.33620068161,12096.214606642587,3208.3526299408654,460.1073738680466,10029.154333806973,7699.410340067762,12826.821173574066
original_glszm_SizeZoneNonUniformityNormalized,0.5208514020997231,0.575192438563327,0.5658922094385971,0.52389969461452,0.47514280721842367,0.4821700562897802,0.5633362572423273,0.4579742547743851,0.5058673750436451,0.5614483753768456,0.47299541412895313,0.5071428431708151,0.4612081239733219,0.48819351372920317,0.4935774254158923,0.5161607185242941,0.5499049207899306,0.5276776216195324,0.56416443971492,0.45888587509609036,0.472818614961542,0.5665011841288737,0.45823073565620054,0.7091319537758667,0.45276523955205145,0.5328259451432731,0.4992767864831723,0.5952229933609917,0.5481011221885984,0.48308510102069036,0.5263365274343073
original_glszm_SmallAreaEmphasis,0.7498043874646249,0.7869905501330967,0.7807996480781827,0.7518168705916778,0.7166226374039504,0.7220330660003432,0.7784468585527495,0.7034036068278124,0.7392595439526729,0.7766548353408105,0.7152201713668687,0.7401927138536138,0.7063147270916111,0.7264387776512609,0.7304553330994155,0.7463490803714278,0.769744813937539,0.7545791513454522,0.7792278047032614,0.7045776025117587,0.7150742634874303,0.7804858941352891,0.7040182693926056,0.8644480874316941,0.69988141259743,0.758301591219162,0.7345240725323171,0.7995198803393119,0.7685371744462969,0.7225949557108998,0.7535772562680424
original_glszm_SmallAreaHighGrayLevelEmphasis,936.732266197489,886.7166492950804,867.6134711978132,963.2061274377473,812.0826735427838,1080.3173729731418,955.309998735087,366.9751728363752,1159.6269532567571,1044.5269373221101,1252.570433408856,1067.1277453640273,1030.7188585994584,1090.8312880015367,724.4946886487544,1091.243378454577,931.5640791561967,975.5077094663511,948.6909557307624,1201.667570879745,1137.3539792954405,901.7808584555902,1128.2453094531556,1078.4614344262297,1224.4234911002673,1451.504358980919,991.2367633457338,708.7597279414057,945.7245202108293,1051.3353345186651,1043.5442121088279
